DateTime,Load,Hour,Day,DayYear,Month,Season
2019-10-16 19:00:00,723.9672499999999,19,16,289,10,4
2019-10-16 20:00:00,653.49725,20,16,289,10,4
2019-10-16 21:00:00,611.53675,21,16,289,10,4
2019-10-16 22:00:00,556.20725,22,16,289,10,4
2019-10-16 23:00:00,491.6345,23,16,289,10,4
2019-10-17 00:00:00,443.4255,0,17,290,10,4
2019-10-17 01:00:00,428.61825,1,17,290,10,4
2019-10-17 02:00:00,411.98850000000004,2,17,290,10,4
2019-10-17 03:00:00,406.0715,3,17,290,10,4
2019-10-17 04:00:00,395.93375000000003,4,17,290,10,4
2019-10-17 05:00:00,426.82374999999996,5,17,290,10,4
2019-10-17 06:00:00,503.18475,6,17,290,10,4
2019-10-17 07:00:00,542.99425,7,17,290,10,4
2019-10-17 08:00:00,622.41475,8,17,290,10,4
2019-10-17 09:00:00,646.6695,9,17,290,10,4
2019-10-17 10:00:00,669.7345,10,17,290,10,4
2019-10-17 11:00:00,699.2945,11,17,290,10,4
2019-10-17 12:00:00,710.6635,12,17,290,10,4
2019-10-17 13:00:00,701.275,13,17,290,10,4
2019-10-17 14:00:00,698.86475,14,17,290,10,4
2019-10-17 15:00:00,697.81975,15,17,290,10,4
2019-10-17 16:00:00,675.137,16,17,290,10,4
2019-10-17 17:00:00,712.4675,17,17,290,10,4
2019-10-17 18:00:00,734.6637499999999,18,17,290,10,4
2019-10-17 19:00:00,711.54425,19,17,290,10,4
2019-10-17 20:00:00,659.01625,20,17,290,10,4
2019-10-17 21:00:00,614.4285,21,17,290,10,4
2019-10-17 22:00:00,563.04675,22,17,290,10,4
2019-10-17 23:00:00,508.30600000000004,23,17,290,10,4
2019-10-18 00:00:00,458.8915,0,18,291,10,4
2019-10-18 01:00:00,441.93775,1,18,291,10,4
2019-10-18 02:00:00,405.2305,2,18,291,10,4
2019-10-18 03:00:00,397.33500000000004,3,18,291,10,4
2019-10-18 04:00:00,396.42375000000004,4,18,291,10,4
2019-10-18 05:00:00,434.54475,5,18,291,10,4
2019-10-18 06:00:00,504.52675,6,18,291,10,4
2019-10-18 07:00:00,530.87675,7,18,291,10,4
2019-10-18 08:00:00,585.191,8,18,291,10,4
2019-10-18 09:00:00,634.4505,9,18,291,10,4
2019-10-18 10:00:00,683.8385,10,18,291,10,4
2019-10-18 11:00:00,662.01775,11,18,291,10,4
2019-10-18 12:00:00,675.0445,12,18,291,10,4
2019-10-18 13:00:00,673.37175,13,18,291,10,4
2019-10-18 14:00:00,686.10475,14,18,291,10,4
2019-10-18 15:00:00,666.66525,15,18,291,10,4
2019-10-18 16:00:00,672.565,16,18,291,10,4
2019-10-18 17:00:00,674.4092499999999,17,18,291,10,4
2019-10-18 18:00:00,677.2072499999999,18,18,291,10,4
2019-10-18 19:00:00,672.88325,19,18,291,10,4
2019-10-18 20:00:00,652.1485,20,18,291,10,4
2019-10-18 21:00:00,605.4449999999999,21,18,291,10,4
2019-10-18 22:00:00,525.9290000000001,22,18,291,10,4
2019-10-18 23:00:00,467.34675,23,18,291,10,4
2019-10-19 00:00:00,444.38675,0,19,292,10,4
2019-10-19 01:00:00,424.86974999999995,1,19,292,10,4
2019-10-19 02:00:00,400.54,2,19,292,10,4
2019-10-19 03:00:00,383.08050000000003,3,19,292,10,4
2019-10-19 04:00:00,375.63325,4,19,292,10,4
2019-10-19 05:00:00,390.94125,5,19,292,10,4
2019-10-19 06:00:00,445.44525,6,19,292,10,4
2019-10-19 07:00:00,468.69825000000003,7,19,292,10,4
2019-10-19 08:00:00,506.85974999999996,8,19,292,10,4
2019-10-19 09:00:00,523.54975,9,19,292,10,4
2019-10-19 10:00:00,548.5395,10,19,292,10,4
2019-10-19 11:00:00,568.9132500000001,11,19,292,10,4
2019-10-19 12:00:00,581.2855,12,19,292,10,4
2019-10-19 13:00:00,588.8027500000001,13,19,292,10,4
2019-10-19 14:00:00,581.0885000000001,14,19,292,10,4
2019-10-19 15:00:00,594.79625,15,19,292,10,4
2019-10-19 16:00:00,617.8344999999999,16,19,292,10,4
2019-10-19 17:00:00,632.4735,17,19,292,10,4
2019-10-19 18:00:00,616.076,18,19,292,10,4
2019-10-19 19:00:00,583.8992499999999,19,19,292,10,4
2019-10-19 20:00:00,603.36475,20,19,292,10,4
2019-10-19 21:00:00,581.19425,21,19,292,10,4
2019-10-19 22:00:00,548.299,22,19,292,10,4
2019-10-19 23:00:00,505.15975000000003,23,19,292,10,4
2019-10-20 00:00:00,480.003,0,20,293,10,4
2019-10-20 01:00:00,454.2942499999999,1,20,293,10,4
2019-10-20 02:00:00,426.30174999999997,2,20,293,10,4
2019-10-20 03:00:00,423.2855,3,20,293,10,4
2019-10-20 04:00:00,417.95625,4,20,293,10,4
2019-10-20 05:00:00,411.35625,5,20,293,10,4
2019-10-20 06:00:00,437.33275,6,20,293,10,4
2019-10-20 07:00:00,431.65450000000004,7,20,293,10,4
2019-10-20 08:00:00,433.03425,8,20,293,10,4
2019-10-20 09:00:00,441.77649999999994,9,20,293,10,4
2019-10-20 10:00:00,459.44575,10,20,293,10,4
2019-10-20 11:00:00,486.445,11,20,293,10,4
2019-10-20 12:00:00,501.59325,12,20,293,10,4
2019-10-20 13:00:00,504.75675,13,20,293,10,4
2019-10-20 14:00:00,514.38575,14,20,293,10,4
2019-10-20 15:00:00,522.71875,15,20,293,10,4
2019-10-20 16:00:00,541.71925,16,20,293,10,4
2019-10-20 17:00:00,552.4952499999999,17,20,293,10,4
2019-10-20 18:00:00,578.24625,18,20,293,10,4
2019-10-20 19:00:00,583.8117500000001,19,20,293,10,4
2019-10-20 20:00:00,585.85025,20,20,293,10,4
2019-10-20 21:00:00,561.35475,21,20,293,10,4
2019-10-20 22:00:00,528.463,22,20,293,10,4
2019-10-20 23:00:00,522.19575,23,20,293,10,4
2019-10-21 00:00:00,487.874,0,21,294,10,4
2019-10-21 01:00:00,452.1975,1,21,294,10,4
2019-10-21 02:00:00,437.80975,2,21,294,10,4
2019-10-21 03:00:00,416.72625,3,21,294,10,4
2019-10-21 04:00:00,418.66075,4,21,294,10,4
2019-10-21 05:00:00,454.063,5,21,294,10,4
2019-10-21 06:00:00,514.5084999999999,6,21,294,10,4
2019-10-21 07:00:00,553.03125,7,21,294,10,4
2019-10-21 08:00:00,597.5825,8,21,294,10,4
2019-10-21 09:00:00,683.5967499999999,9,21,294,10,4
2019-10-21 10:00:00,702.096,10,21,294,10,4
2019-10-21 11:00:00,702.5505,11,21,294,10,4
2019-10-21 12:00:00,723.505,12,21,294,10,4
2019-10-21 13:00:00,708.3172500000001,13,21,294,10,4
2019-10-21 14:00:00,698.96875,14,21,294,10,4
2019-10-21 15:00:00,721.79675,15,21,294,10,4
2019-10-21 16:00:00,717.15025,16,21,294,10,4
2019-10-21 17:00:00,724.7292500000001,17,21,294,10,4
2019-10-21 18:00:00,730.6685,18,21,294,10,4
2019-10-21 19:00:00,709.9672499999999,19,21,294,10,4
2019-10-21 20:00:00,667.77,20,21,294,10,4
2019-10-21 21:00:00,628.179,21,21,294,10,4
2019-10-21 22:00:00,563.64625,22,21,294,10,4
2019-10-21 23:00:00,523.46975,23,21,294,10,4
2019-10-22 00:00:00,479.76325,0,22,295,10,4
2019-10-22 01:00:00,461.27575,1,22,295,10,4
2019-10-22 02:00:00,432.3415,2,22,295,10,4
2019-10-22 03:00:00,428.5685,3,22,295,10,4
2019-10-22 04:00:00,425.69975,4,22,295,10,4
2019-10-22 05:00:00,453.2745,5,22,295,10,4
2019-10-22 06:00:00,500.453,6,22,295,10,4
2019-10-22 07:00:00,525.8885,7,22,295,10,4
2019-10-22 08:00:00,578.87925,8,22,295,10,4
2019-10-22 09:00:00,645.831,9,22,295,10,4
2019-10-22 10:00:00,694.03625,10,22,295,10,4
2019-10-22 11:00:00,709.3042499999999,11,22,295,10,4
2019-10-22 12:00:00,716.396,12,22,295,10,4
2019-10-22 13:00:00,744.0515,13,22,295,10,4
2019-10-22 14:00:00,764.62375,14,22,295,10,4
2019-10-22 15:00:00,755.79125,15,22,295,10,4
2019-10-22 16:00:00,736.6385,16,22,295,10,4
2019-10-22 17:00:00,744.6865,17,22,295,10,4
2019-10-22 18:00:00,750.8104999999999,18,22,295,10,4
2019-10-22 19:00:00,729.0225,19,22,295,10,4
2019-10-22 20:00:00,685.65925,20,22,295,10,4
2019-10-22 21:00:00,632.85575,21,22,295,10,4
2019-10-22 22:00:00,577.6825,22,22,295,10,4
2019-10-22 23:00:00,523.742,23,22,295,10,4
2019-10-23 00:00:00,487.354,0,23,296,10,4
2019-10-23 01:00:00,447.47225000000003,1,23,296,10,4
2019-10-23 02:00:00,418.26675,2,23,296,10,4
2019-10-23 03:00:00,416.8705,3,23,296,10,4
2019-10-23 04:00:00,403.79049999999995,4,23,296,10,4
2019-10-23 05:00:00,433.10575,5,23,296,10,4
2019-10-23 06:00:00,535.7875,6,23,296,10,4
2019-10-23 07:00:00,570.5894999999999,7,23,296,10,4
2019-10-23 08:00:00,611.9847500000001,8,23,296,10,4
2019-10-23 09:00:00,674.8222499999999,9,23,296,10,4
2019-10-23 10:00:00,687.43525,10,23,296,10,4
2019-10-23 11:00:00,708.2217499999999,11,23,296,10,4
2019-10-23 12:00:00,714.35675,12,23,296,10,4
2019-10-23 13:00:00,714.1515,13,23,296,10,4
2019-10-23 14:00:00,697.94875,14,23,296,10,4
2019-10-23 15:00:00,711.1085,15,23,296,10,4
2019-10-23 16:00:00,729.5255,16,23,296,10,4
2019-10-23 17:00:00,720.76325,17,23,296,10,4
2019-10-23 18:00:00,727.9265,18,23,296,10,4
2019-10-23 19:00:00,723.271,19,23,296,10,4
2019-10-23 20:00:00,676.731,20,23,296,10,4
2019-10-23 21:00:00,636.7429999999999,21,23,296,10,4
2019-10-23 22:00:00,582.45675,22,23,296,10,4
2019-10-23 23:00:00,538.294,23,23,296,10,4
2019-10-24 00:00:00,482.23,0,24,297,10,4
2019-10-24 01:00:00,464.846,1,24,297,10,4
2019-10-24 02:00:00,423.57325000000003,2,24,297,10,4
2019-10-24 03:00:00,418.474,3,24,297,10,4
2019-10-24 04:00:00,404.3075,4,24,297,10,4
2019-10-24 05:00:00,437.51324999999997,5,24,297,10,4
2019-10-24 06:00:00,517.18325,6,24,297,10,4
2019-10-24 07:00:00,553.802,7,24,297,10,4
2019-10-24 08:00:00,603.6632500000001,8,24,297,10,4
2019-10-24 09:00:00,649.98425,9,24,297,10,4
2019-10-24 10:00:00,702.96675,10,24,297,10,4
2019-10-24 11:00:00,728.037,11,24,297,10,4
2019-10-24 12:00:00,743.285,12,24,297,10,4
2019-10-24 13:00:00,750.6435,13,24,297,10,4
2019-10-24 14:00:00,739.28075,14,24,297,10,4
2019-10-24 15:00:00,748.17525,15,24,297,10,4
2019-10-24 16:00:00,721.81675,16,24,297,10,4
2019-10-24 17:00:00,726.49225,17,24,297,10,4
2019-10-24 18:00:00,728.52775,18,24,297,10,4
2019-10-24 19:00:00,705.75875,19,24,297,10,4
2019-10-24 20:00:00,692.04475,20,24,297,10,4
2019-10-24 21:00:00,650.25775,21,24,297,10,4
2019-10-24 22:00:00,573.5045,22,24,297,10,4
2019-10-24 23:00:00,516.3665,23,24,297,10,4
2019-10-25 00:00:00,477.328,0,25,298,10,4
2019-10-25 01:00:00,454.62025,1,25,298,10,4
2019-10-25 02:00:00,426.3565,2,25,298,10,4
2019-10-25 03:00:00,408.511,3,25,298,10,4
2019-10-25 04:00:00,413.14425,4,25,298,10,4
2019-10-25 05:00:00,448.88075,5,25,298,10,4
2019-10-25 06:00:00,519.84325,6,25,298,10,4
2019-10-25 07:00:00,537.16575,7,25,298,10,4
2019-10-25 08:00:00,578.555,8,25,298,10,4
2019-10-25 09:00:00,623.69775,9,25,298,10,4
2019-10-25 10:00:00,682.7827500000001,10,25,298,10,4
2019-10-25 11:00:00,684.21425,11,25,298,10,4
2019-10-25 12:00:00,690.86175,12,25,298,10,4
2019-10-25 13:00:00,681.2265,13,25,298,10,4
2019-10-25 14:00:00,701.038,14,25,298,10,4
2019-10-25 15:00:00,697.6287500000001,15,25,298,10,4
2019-10-25 16:00:00,677.36225,16,25,298,10,4
2019-10-25 17:00:00,668.498,17,25,298,10,4
2019-10-25 18:00:00,679.296,18,25,298,10,4
2019-10-25 19:00:00,656.018,19,25,298,10,4
2019-10-25 20:00:00,637.2365,20,25,298,10,4
2019-10-25 21:00:00,613.1487500000001,21,25,298,10,4
2019-10-25 22:00:00,555.89,22,25,298,10,4
2019-10-25 23:00:00,485.92925,23,25,298,10,4
2019-10-26 00:00:00,460.6395,0,26,299,10,4
2019-10-26 01:00:00,427.44025,1,26,299,10,4
2019-10-26 02:00:00,399.87325,2,26,299,10,4
2019-10-26 03:00:00,394.216,3,26,299,10,4
2019-10-26 04:00:00,386.42275,4,26,299,10,4
2019-10-26 05:00:00,384.65875,5,26,299,10,4
2019-10-26 06:00:00,452.619,6,26,299,10,4
2019-10-26 07:00:00,445.18975,7,26,299,10,4
2019-10-26 08:00:00,449.529,8,26,299,10,4
2019-10-26 09:00:00,462.64325,9,26,299,10,4
2019-10-26 10:00:00,485.54875,10,26,299,10,4
2019-10-26 11:00:00,498.75675,11,26,299,10,4
2019-10-26 12:00:00,521.00025,12,26,299,10,4
2019-10-26 13:00:00,529.374,13,26,299,10,4
2019-10-26 14:00:00,517.0405,14,26,299,10,4
2019-10-26 15:00:00,516.84175,15,26,299,10,4
2019-10-26 16:00:00,554.37375,16,26,299,10,4
2019-10-26 17:00:00,583.4625,17,26,299,10,4
2019-10-26 18:00:00,593.7750000000001,18,26,299,10,4
2019-10-26 19:00:00,601.29475,19,26,299,10,4
2019-10-26 20:00:00,607.9682499999999,20,26,299,10,4
2019-10-26 21:00:00,569.68525,21,26,299,10,4
2019-10-26 22:00:00,512.1034999999999,22,26,299,10,4
2019-10-26 23:00:00,505.3215,23,26,299,10,4
2019-10-27 00:00:00,488.1435,0,27,300,10,4
2019-10-27 01:00:00,471.545,1,27,300,10,4
2019-10-27 02:00:00,451.29275,2,27,300,10,4
2019-10-27 03:00:00,428.92625,3,27,300,10,4
2019-10-27 04:00:00,423.06775000000005,4,27,300,10,4
2019-10-27 05:00:00,420.03225000000003,5,27,300,10,4
2019-10-27 06:00:00,445.90375000000006,6,27,300,10,4
2019-10-27 07:00:00,440.60125000000005,7,27,300,10,4
2019-10-27 08:00:00,444.03000000000003,8,27,300,10,4
2019-10-27 09:00:00,458.9575,9,27,300,10,4
2019-10-27 10:00:00,461.54775,10,27,300,10,4
2019-10-27 11:00:00,478.01250000000005,11,27,300,10,4
2019-10-27 12:00:00,496.2075,12,27,300,10,4
2019-10-27 13:00:00,501.158,13,27,300,10,4
2019-10-27 14:00:00,520.24825,14,27,300,10,4
2019-10-27 15:00:00,528.764,15,27,300,10,4
2019-10-27 16:00:00,539.2787500000001,16,27,300,10,4
2019-10-27 17:00:00,562.4005,17,27,300,10,4
2019-10-27 18:00:00,590.07675,18,27,300,10,4
2019-10-27 19:00:00,587.63275,19,27,300,10,4
2019-10-27 20:00:00,594.38025,20,27,300,10,4
2019-10-27 21:00:00,570.78,21,27,300,10,4
2019-10-27 22:00:00,530.11325,22,27,300,10,4
2019-10-27 23:00:00,512.54225,23,27,300,10,4
2019-10-28 00:00:00,488.88700000000006,0,28,301,10,4
2019-10-28 01:00:00,457.024,1,28,301,10,4
2019-10-28 02:00:00,439.71225000000004,2,28,301,10,4
2019-10-28 03:00:00,427.0905,3,28,301,10,4
2019-10-28 04:00:00,428.18425,4,28,301,10,4
2019-10-28 05:00:00,466.31075,5,28,301,10,4
2019-10-28 06:00:00,541.019,6,28,301,10,4
2019-10-28 07:00:00,561.64925,7,28,301,10,4
2019-10-28 08:00:00,606.4725,8,28,301,10,4
2019-10-28 09:00:00,661.19975,9,28,301,10,4
2019-10-28 10:00:00,709.1385,10,28,301,10,4
2019-10-28 11:00:00,711.78725,11,28,301,10,4
2019-10-28 12:00:00,717.9567499999999,12,28,301,10,4
2019-10-28 13:00:00,729.79225,13,28,301,10,4
2019-10-28 14:00:00,704.648,14,28,301,10,4
2019-10-28 15:00:00,707.7339999999999,15,28,301,10,4
2019-10-28 16:00:00,713.2215,16,28,301,10,4
2019-10-28 17:00:00,741.8375,17,28,301,10,4
2019-10-28 18:00:00,749.20775,18,28,301,10,4
2019-10-28 19:00:00,739.6672500000001,19,28,301,10,4
2019-10-28 20:00:00,682.8605,20,28,301,10,4
2019-10-28 21:00:00,658.3140000000001,21,28,301,10,4
2019-10-28 22:00:00,584.18075,22,28,301,10,4
2019-10-28 23:00:00,492.08750000000003,23,28,301,10,4
2019-10-29 00:00:00,486.79699999999997,0,29,302,10,4
2019-10-29 01:00:00,459.81025,1,29,302,10,4
2019-10-29 02:00:00,432.93125,2,29,302,10,4
2019-10-29 03:00:00,410.71,3,29,302,10,4
2019-10-29 04:00:00,410.73725,4,29,302,10,4
2019-10-29 05:00:00,438.371,5,29,302,10,4
2019-10-29 06:00:00,520.5137500000001,6,29,302,10,4
2019-10-29 07:00:00,534.916,7,29,302,10,4
2019-10-29 08:00:00,579.213,8,29,302,10,4
2019-10-29 09:00:00,639.7742499999999,9,29,302,10,4
2019-10-29 10:00:00,639.537,10,29,302,10,4
2019-10-29 11:00:00,669.90775,11,29,302,10,4
2019-10-29 12:00:00,698.6850000000001,12,29,302,10,4
2019-10-29 13:00:00,685.48775,13,29,302,10,4
2019-10-29 14:00:00,698.25225,14,29,302,10,4
2019-10-29 15:00:00,712.02475,15,29,302,10,4
2019-10-29 16:00:00,707.8037499999999,16,29,302,10,4
2019-10-29 17:00:00,714.0575,17,29,302,10,4
2019-10-29 18:00:00,744.13625,18,29,302,10,4
2019-10-29 19:00:00,706.1375,19,29,302,10,4
2019-10-29 20:00:00,647.79625,20,29,302,10,4
2019-10-29 21:00:00,624.74375,21,29,302,10,4
2019-10-29 22:00:00,563.052,22,29,302,10,4
2019-10-29 23:00:00,494.21675000000005,23,29,302,10,4
2019-10-30 00:00:00,454.65299999999996,0,30,303,10,4
2019-10-30 01:00:00,422.36275,1,30,303,10,4
2019-10-30 02:00:00,391.8805,2,30,303,10,4
2019-10-30 03:00:00,383.1855,3,30,303,10,4
2019-10-30 04:00:00,384.04975,4,30,303,10,4
2019-10-30 05:00:00,411.04650000000004,5,30,303,10,4
2019-10-30 06:00:00,498.4045,6,30,303,10,4
2019-10-30 07:00:00,546.403,7,30,303,10,4
2019-10-30 08:00:00,612.90675,8,30,303,10,4
2019-10-30 09:00:00,644.1525,9,30,303,10,4
2019-10-30 10:00:00,675.031,10,30,303,10,4
2019-10-30 11:00:00,676.2529999999999,11,30,303,10,4
2019-10-30 12:00:00,644.92025,12,30,303,10,4
2019-10-30 13:00:00,667.4005,13,30,303,10,4
2019-10-30 14:00:00,664.77575,14,30,303,10,4
2019-10-30 15:00:00,670.83125,15,30,303,10,4
2019-10-30 16:00:00,707.82675,16,30,303,10,4
2019-10-30 17:00:00,722.4612500000001,17,30,303,10,4
2019-10-30 18:00:00,752.7570000000001,18,30,303,10,4
2019-10-30 19:00:00,724.5175,19,30,303,10,4
2019-10-30 20:00:00,688.8305,20,30,303,10,4
2019-10-30 21:00:00,647.48525,21,30,303,10,4
2019-10-30 22:00:00,574.9057499999999,22,30,303,10,4
2019-10-30 23:00:00,504.41949999999997,23,30,303,10,4
2019-10-31 00:00:00,485.1975,0,31,304,10,4
2019-10-31 01:00:00,441.159,1,31,304,10,4
2019-10-31 02:00:00,413.9525,2,31,304,10,4
2019-10-31 03:00:00,413.04,3,31,304,10,4
2019-10-31 04:00:00,410.15525,4,31,304,10,4
2019-10-31 05:00:00,431.94124999999997,5,31,304,10,4
2019-10-31 06:00:00,516.20525,6,31,304,10,4
2019-10-31 07:00:00,545.2180000000001,7,31,304,10,4
2019-10-31 08:00:00,594.223,8,31,304,10,4
2019-10-31 09:00:00,638.45225,9,31,304,10,4
2019-10-31 10:00:00,665.5252499999999,10,31,304,10,4
2019-10-31 11:00:00,705.43675,11,31,304,10,4
2019-10-31 12:00:00,699.62125,12,31,304,10,4
2019-10-31 13:00:00,706.4635,13,31,304,10,4
2019-10-31 14:00:00,713.9365,14,31,304,10,4
2019-10-31 15:00:00,707.29525,15,31,304,10,4
2019-10-31 16:00:00,691.5675,16,31,304,10,4
2019-10-31 17:00:00,704.216,17,31,304,10,4
2019-10-31 18:00:00,701.6709999999999,18,31,304,10,4
2019-10-31 19:00:00,692.24725,19,31,304,10,4
2019-10-31 20:00:00,632.3735,20,31,304,10,4
2019-10-31 21:00:00,595.7155,21,31,304,10,4
2019-10-31 22:00:00,546.6225,22,31,304,10,4
2019-10-31 23:00:00,486.77975000000004,23,31,304,10,4
2019-11-01 00:00:00,459.20400000000006,0,1,305,11,4
2019-11-01 01:00:00,437.50874999999996,1,1,305,11,4
2019-11-01 02:00:00,420.72025,2,1,305,11,4
2019-11-01 03:00:00,403.49924999999996,3,1,305,11,4
2019-11-01 04:00:00,397.76300000000003,4,1,305,11,4
2019-11-01 05:00:00,421.47624999999994,5,1,305,11,4
2019-11-01 06:00:00,521.0952500000001,6,1,305,11,4
2019-11-01 07:00:00,534.15475,7,1,305,11,4
2019-11-01 08:00:00,582.50275,8,1,305,11,4
2019-11-01 09:00:00,612.8344999999999,9,1,305,11,4
2019-11-01 10:00:00,656.6052500000001,10,1,305,11,4
2019-11-01 11:00:00,650.7175,11,1,305,11,4
2019-11-01 12:00:00,634.03125,12,1,305,11,4
2019-11-01 13:00:00,650.7284999999999,13,1,305,11,4
2019-11-01 14:00:00,657.71525,14,1,305,11,4
2019-11-01 15:00:00,651.928,15,1,305,11,4
2019-11-01 16:00:00,651.7552499999999,16,1,305,11,4
2019-11-01 17:00:00,651.0129999999999,17,1,305,11,4
2019-11-01 18:00:00,666.21075,18,1,305,11,4
2019-11-01 19:00:00,643.77575,19,1,305,11,4
2019-11-01 20:00:00,641.4747500000001,20,1,305,11,4
2019-11-01 21:00:00,574.40075,21,1,305,11,4
2019-11-01 22:00:00,539.1967500000001,22,1,305,11,4
2019-11-01 23:00:00,459.769,23,1,305,11,4
2019-11-02 00:00:00,438.821,0,2,306,11,4
2019-11-02 01:00:00,420.08975000000004,1,2,306,11,4
2019-11-02 02:00:00,381.26125,2,2,306,11,4
2019-11-02 03:00:00,370.95300000000003,3,2,306,11,4
2019-11-02 04:00:00,367.23825,4,2,306,11,4
2019-11-02 05:00:00,368.57225000000005,5,2,306,11,4
2019-11-02 06:00:00,425.7015,6,2,306,11,4
2019-11-02 07:00:00,428.2845,7,2,306,11,4
2019-11-02 08:00:00,456.88775,8,2,306,11,4
2019-11-02 09:00:00,449.13874999999996,9,2,306,11,4
2019-11-02 10:00:00,478.93725,10,2,306,11,4
2019-11-02 11:00:00,478.24975,11,2,306,11,4
2019-11-02 12:00:00,486.85725,12,2,306,11,4
2019-11-02 13:00:00,504.1425,13,2,306,11,4
2019-11-02 14:00:00,503.9575,14,2,306,11,4
2019-11-02 15:00:00,501.698,15,2,306,11,4
2019-11-02 16:00:00,534.89075,16,2,306,11,4
2019-11-02 17:00:00,558.74275,17,2,306,11,4
2019-11-02 18:00:00,594.992,18,2,306,11,4
2019-11-02 19:00:00,591.15875,19,2,306,11,4
2019-11-02 20:00:00,568.02025,20,2,306,11,4
2019-11-02 21:00:00,553.114,21,2,306,11,4
2019-11-02 22:00:00,495.0875,22,2,306,11,4
2019-11-02 23:00:00,481.96225000000004,23,2,306,11,4
2019-11-03 00:00:00,443.3935,0,3,307,11,4
2019-11-03 01:00:00,421.14575,1,3,307,11,4
2019-11-03 02:00:00,388.108,2,3,307,11,4
2019-11-03 03:00:00,372.5025,3,3,307,11,4
2019-11-03 04:00:00,373.2895,4,3,307,11,4
2019-11-03 05:00:00,375.75575,5,3,307,11,4
2019-11-03 06:00:00,391.1965,6,3,307,11,4
2019-11-03 07:00:00,389.45675,7,3,307,11,4
2019-11-03 08:00:00,369.72075,8,3,307,11,4
2019-11-03 09:00:00,376.70925,9,3,307,11,4
2019-11-03 10:00:00,401.68575,10,3,307,11,4
2019-11-03 11:00:00,424.15175,11,3,307,11,4
2019-11-03 12:00:00,467.70575,12,3,307,11,4
2019-11-03 13:00:00,461.5525,13,3,307,11,4
2019-11-03 14:00:00,493.83025000000004,14,3,307,11,4
2019-11-03 15:00:00,508.11075000000005,15,3,307,11,4
2019-11-03 16:00:00,544.3534999999999,16,3,307,11,4
2019-11-03 17:00:00,572.1205,17,3,307,11,4
2019-11-03 18:00:00,580.778,18,3,307,11,4
2019-11-03 19:00:00,567.29175,19,3,307,11,4
2019-11-03 20:00:00,571.66175,20,3,307,11,4
2019-11-03 21:00:00,548.9985,21,3,307,11,4
2019-11-03 22:00:00,488.64875,22,3,307,11,4
2019-11-03 23:00:00,483.81600000000003,23,3,307,11,4
2019-11-04 00:00:00,446.6945,0,4,308,11,4
2019-11-04 01:00:00,423.38849999999996,1,4,308,11,4
2019-11-04 02:00:00,402.33375,2,4,308,11,4
2019-11-04 03:00:00,384.79125000000005,3,4,308,11,4
2019-11-04 04:00:00,377.92125,4,4,308,11,4
2019-11-04 05:00:00,412.82849999999996,5,4,308,11,4
2019-11-04 06:00:00,480.78225,6,4,308,11,4
2019-11-04 07:00:00,510.6935,7,4,308,11,4
2019-11-04 08:00:00,565.2465,8,4,308,11,4
2019-11-04 09:00:00,628.95025,9,4,308,11,4
2019-11-04 10:00:00,675.61025,10,4,308,11,4
2019-11-04 11:00:00,693.02875,11,4,308,11,4
2019-11-04 12:00:00,698.91125,12,4,308,11,4
2019-11-04 13:00:00,715.867,13,4,308,11,4
2019-11-04 14:00:00,693.059,14,4,308,11,4
2019-11-04 15:00:00,699.0509999999999,15,4,308,11,4
2019-11-04 16:00:00,692.14275,16,4,308,11,4
2019-11-04 17:00:00,729.1700000000001,17,4,308,11,4
2019-11-04 18:00:00,722.3345,18,4,308,11,4
2019-11-04 19:00:00,707.9575,19,4,308,11,4
2019-11-04 20:00:00,679.80175,20,4,308,11,4
2019-11-04 21:00:00,647.852,21,4,308,11,4
2019-11-04 22:00:00,584.49175,22,4,308,11,4
2019-11-04 23:00:00,518.37875,23,4,308,11,4
2019-11-05 00:00:00,469.85175,0,5,309,11,4
2019-11-05 01:00:00,454.38825,1,5,309,11,4
2019-11-05 02:00:00,421.60375,2,5,309,11,4
2019-11-05 03:00:00,406.094,3,5,309,11,4
2019-11-05 04:00:00,404.19175,4,5,309,11,4
2019-11-05 05:00:00,430.37975,5,5,309,11,4
2019-11-05 06:00:00,515.9985,6,5,309,11,4
2019-11-05 07:00:00,551.605,7,5,309,11,4
2019-11-05 08:00:00,626.2985,8,5,309,11,4
2019-11-05 09:00:00,701.65825,9,5,309,11,4
2019-11-05 10:00:00,723.75175,10,5,309,11,4
2019-11-05 11:00:00,741.993,11,5,309,11,4
2019-11-05 12:00:00,767.20575,12,5,309,11,4
2019-11-05 13:00:00,781.6555000000001,13,5,309,11,4
2019-11-05 14:00:00,756.57475,14,5,309,11,4
2019-11-05 15:00:00,759.7792499999999,15,5,309,11,4
2019-11-05 16:00:00,754.92975,16,5,309,11,4
2019-11-05 17:00:00,791.2099999999999,17,5,309,11,4
2019-11-05 18:00:00,765.5725,18,5,309,11,4
2019-11-05 19:00:00,738.06725,19,5,309,11,4
2019-11-05 20:00:00,704.75625,20,5,309,11,4
2019-11-05 21:00:00,659.6555,21,5,309,11,4
2019-11-05 22:00:00,578.06375,22,5,309,11,4
2019-11-05 23:00:00,495.11875000000003,23,5,309,11,4
2019-11-06 00:00:00,472.97375,0,6,310,11,4
2019-11-06 01:00:00,442.8265,1,6,310,11,4
2019-11-06 02:00:00,423.26625,2,6,310,11,4
2019-11-06 03:00:00,404.60675000000003,3,6,310,11,4
