DateTime,RealPower (kW),Hour,Day,DayYear,Month,Season
2019-10-07 22:00:00,0.07200000000000001,22,7,280,10,4
2019-10-07 23:00:00,0.07325,23,7,280,10,4
2019-10-08 00:00:00,0.073,0,8,281,10,4
2019-10-08 01:00:00,0.0765,1,8,281,10,4
2019-10-08 02:00:00,0.07875,2,8,281,10,4
2019-10-08 03:00:00,0.07525,3,8,281,10,4
2019-10-08 04:00:00,0.07925,4,8,281,10,4
2019-10-08 05:00:00,0.077,5,8,281,10,4
2019-10-08 06:00:00,0.5407500000000001,6,8,281,10,4
2019-10-08 07:00:00,16.212,7,8,281,10,4
2019-10-08 08:00:00,94.499,8,8,281,10,4
2019-10-08 09:00:00,193.78324999999998,9,8,281,10,4
2019-10-08 10:00:00,287.0745,10,8,281,10,4
2019-10-08 11:00:00,288.709,11,8,281,10,4
2019-10-08 12:00:00,370.8855,12,8,281,10,4
2019-10-08 13:00:00,367.0195,13,8,281,10,4
2019-10-08 14:00:00,329.64675,14,8,281,10,4
2019-10-08 15:00:00,263.35625,15,8,281,10,4
2019-10-08 16:00:00,160.95874999999998,16,8,281,10,4
2019-10-08 17:00:00,46.8745,17,8,281,10,4
2019-10-08 18:00:00,3.00125,18,8,281,10,4
2019-10-08 19:00:00,0.076,19,8,281,10,4
2019-10-08 20:00:00,0.072,20,8,281,10,4
2019-10-08 21:00:00,0.073,21,8,281,10,4
2019-10-08 22:00:00,0.07575,22,8,281,10,4
2019-10-08 23:00:00,0.07425,23,8,281,10,4
2019-10-09 00:00:00,0.07025,0,9,282,10,4
2019-10-09 01:00:00,0.069,1,9,282,10,4
2019-10-09 02:00:00,0.07775,2,9,282,10,4
2019-10-09 03:00:00,0.076,3,9,282,10,4
2019-10-09 04:00:00,0.07675,4,9,282,10,4
2019-10-09 05:00:00,0.07375,5,9,282,10,4
2019-10-09 06:00:00,0.441,6,9,282,10,4
2019-10-09 07:00:00,13.9013,7,9,282,10,4
2019-10-09 08:00:00,86.2432,8,9,282,10,4
2019-10-09 09:00:00,199.07875,9,9,282,10,4
2019-10-09 10:00:00,285.1355,10,9,282,10,4
2019-10-09 11:00:00,338.97299999999996,11,9,282,10,4
2019-10-09 12:00:00,368.61400000000003,12,9,282,10,4
2019-10-09 13:00:00,361.603,13,9,282,10,4
2019-10-09 14:00:00,268.57275,14,9,282,10,4
2019-10-09 15:00:00,215.36025,15,9,282,10,4
2019-10-09 16:00:00,90.16399999999999,16,9,282,10,4
2019-10-09 17:00:00,28.0595,17,9,282,10,4
2019-10-09 18:00:00,0.66975,18,9,282,10,4
2019-10-09 19:00:00,0.06925,19,9,282,10,4
2019-10-09 20:00:00,0.068,20,9,282,10,4
2019-10-09 21:00:00,0.07225,21,9,282,10,4
2019-10-09 22:00:00,0.07275,22,9,282,10,4
2019-10-09 23:00:00,0.07275000000000001,23,9,282,10,4
2019-10-10 00:00:00,0.07575,0,10,283,10,4
2019-10-10 01:00:00,0.0745,1,10,283,10,4
2019-10-10 02:00:00,0.0775,2,10,283,10,4
2019-10-10 03:00:00,0.0745,3,10,283,10,4
2019-10-10 04:00:00,0.07775,4,10,283,10,4
2019-10-10 05:00:00,0.07825,5,10,283,10,4
2019-10-10 06:00:00,0.07875,6,10,283,10,4
2019-10-10 07:00:00,3.729,7,10,283,10,4
2019-10-10 08:00:00,52.97075,8,10,283,10,4
2019-10-10 09:00:00,185.223375,9,10,283,10,4
2019-10-10 10:00:00,266.40274999999997,10,10,283,10,4
2019-10-10 11:00:00,325.2525,11,10,283,10,4
2019-10-10 12:00:00,339.344,12,10,283,10,4
2019-10-10 13:00:00,332.7165,13,10,283,10,4
2019-10-10 14:00:00,314.06600000000003,14,10,283,10,4
2019-10-10 15:00:00,259.37025,15,10,283,10,4
2019-10-10 16:00:00,165.21474999999998,16,10,283,10,4
2019-10-10 17:00:00,60.2375,17,10,283,10,4
2019-10-10 18:00:00,4.528499999999999,18,10,283,10,4
2019-10-10 19:00:00,0.07075000000000001,19,10,283,10,4
2019-10-10 20:00:00,0.0695,20,10,283,10,4
2019-10-10 21:00:00,0.07075000000000001,21,10,283,10,4
2019-10-10 22:00:00,0.06825,22,10,283,10,4
2019-10-10 23:00:00,0.0695,23,10,283,10,4
2019-10-11 00:00:00,0.075,0,11,284,10,4
2019-10-11 01:00:00,0.07375,1,11,284,10,4
2019-10-11 02:00:00,0.06925,2,11,284,10,4
2019-10-11 03:00:00,0.07525,3,11,284,10,4
2019-10-11 04:00:00,0.07675,4,11,284,10,4
2019-10-11 05:00:00,0.07525,5,11,284,10,4
2019-10-11 06:00:00,0.06475,6,11,284,10,4
2019-10-11 07:00:00,9.1275,7,11,284,10,4
2019-10-11 08:00:00,81.65350000000001,8,11,284,10,4
2019-10-11 09:00:00,189.34300000000002,9,11,284,10,4
2019-10-11 10:00:00,276.006,10,11,284,10,4
2019-10-11 11:00:00,324.0005,11,11,284,10,4
2019-10-11 12:00:00,355.08400000000006,12,11,284,10,4
2019-10-11 13:00:00,352.49325,13,11,284,10,4
2019-10-11 14:00:00,321.50149999999996,14,11,284,10,4
2019-10-11 15:00:00,259.15875,15,11,284,10,4
2019-10-11 16:00:00,167.49,16,11,284,10,4
2019-10-11 17:00:00,59.865,17,11,284,10,4
2019-10-11 18:00:00,3.5555,18,11,284,10,4
2019-10-11 19:00:00,0.07575,19,11,284,10,4
2019-10-11 20:00:00,0.0735,20,11,284,10,4
2019-10-11 21:00:00,0.07225,21,11,284,10,4
2019-10-11 22:00:00,0.07375,22,11,284,10,4
2019-10-11 23:00:00,0.06975,23,11,284,10,4
2019-10-12 00:00:00,0.069,0,12,285,10,4
2019-10-12 01:00:00,0.07625,1,12,285,10,4
2019-10-12 02:00:00,0.07775,2,12,285,10,4
2019-10-12 03:00:00,0.07775,3,12,285,10,4
2019-10-12 04:00:00,0.0795,4,12,285,10,4
2019-10-12 05:00:00,0.0765,5,12,285,10,4
2019-10-12 06:00:00,0.0695,6,12,285,10,4
2019-10-12 07:00:00,7.82775,7,12,285,10,4
2019-10-12 08:00:00,76.6175,8,12,285,10,4
2019-10-12 09:00:00,183.5425,9,12,285,10,4
2019-10-12 10:00:00,278.25725,10,12,285,10,4
2019-10-12 11:00:00,335.1105,11,12,285,10,4
2019-10-12 12:00:00,359.91450000000003,12,12,285,10,4
2019-10-12 13:00:00,355.94775,13,12,285,10,4
2019-10-12 14:00:00,322.151,14,12,285,10,4
2019-10-12 15:00:00,256.444,15,12,285,10,4
2019-10-12 16:00:00,152.13,16,12,285,10,4
2019-10-12 17:00:00,53.7265,17,12,285,10,4
2019-10-12 18:00:00,3.5395000000000003,18,12,285,10,4
2019-10-12 19:00:00,0.074,19,12,285,10,4
2019-10-12 20:00:00,0.073,20,12,285,10,4
2019-10-12 21:00:00,0.0745,21,12,285,10,4
2019-10-12 22:00:00,0.075,22,12,285,10,4
2019-10-12 23:00:00,0.06975,23,12,285,10,4
2019-10-13 00:00:00,0.0765,0,13,286,10,4
2019-10-13 01:00:00,0.0735,1,13,286,10,4
2019-10-13 02:00:00,0.068,2,13,286,10,4
2019-10-13 03:00:00,0.06875,3,13,286,10,4
2019-10-13 04:00:00,0.0755,4,13,286,10,4
2019-10-13 05:00:00,0.074,5,13,286,10,4
2019-10-13 06:00:00,0.07825,6,13,286,10,4
2019-10-13 07:00:00,5.254,7,13,286,10,4
2019-10-13 08:00:00,73.68975,8,13,286,10,4
2019-10-13 09:00:00,140.90175,9,13,286,10,4
2019-10-13 10:00:00,187.779,10,13,286,10,4
2019-10-13 11:00:00,303.6075,11,13,286,10,4
2019-10-13 12:00:00,352.47625,12,13,286,10,4
2019-10-13 13:00:00,348.93449999999996,13,13,286,10,4
2019-10-13 14:00:00,257.05,14,13,286,10,4
2019-10-13 15:00:00,134.70125000000002,15,13,286,10,4
2019-10-13 16:00:00,117.42699999999999,16,13,286,10,4
2019-10-13 17:00:00,48.04625,17,13,286,10,4
2019-10-13 18:00:00,1.3969999999999998,18,13,286,10,4
2019-10-13 19:00:00,0.06925,19,13,286,10,4
2019-10-13 20:00:00,0.07375,20,13,286,10,4
2019-10-13 21:00:00,0.07125000000000001,21,13,286,10,4
2019-10-13 22:00:00,0.07225,22,13,286,10,4
2019-10-13 23:00:00,0.07100000000000001,23,13,286,10,4
2019-10-14 00:00:00,0.07325,0,14,287,10,4
2019-10-14 01:00:00,0.07100000000000001,1,14,287,10,4
2019-10-14 02:00:00,0.0755,2,14,287,10,4
2019-10-14 03:00:00,0.07325,3,14,287,10,4
2019-10-14 04:00:00,0.07200000000000001,4,14,287,10,4
2019-10-14 05:00:00,0.077,5,14,287,10,4
2019-10-14 06:00:00,0.0775,6,14,287,10,4
2019-10-14 07:00:00,4.53325,7,14,287,10,4
2019-10-14 08:00:00,69.62375,8,14,287,10,4
2019-10-14 09:00:00,167.07025,9,14,287,10,4
2019-10-14 10:00:00,268.9815,10,14,287,10,4
2019-10-14 11:00:00,325.71799999999996,11,14,287,10,4
2019-10-14 12:00:00,353.4575,12,14,287,10,4
2019-10-14 13:00:00,350.27425,13,14,287,10,4
2019-10-14 14:00:00,316.64725,14,14,287,10,4
2019-10-14 15:00:00,253.27200000000002,15,14,287,10,4
2019-10-14 16:00:00,159.10225,16,14,287,10,4
2019-10-14 17:00:00,56.5095,17,14,287,10,4
2019-10-14 18:00:00,5.237,18,14,287,10,4
2019-10-14 19:00:00,0.07150000000000001,19,14,287,10,4
2019-10-14 20:00:00,0.07275000000000001,20,14,287,10,4
2019-10-14 21:00:00,0.07575,21,14,287,10,4
2019-10-14 22:00:00,0.07375000000000001,22,14,287,10,4
2019-10-14 23:00:00,0.07350000000000001,23,14,287,10,4
2019-10-15 00:00:00,0.07775,0,15,288,10,4
2019-10-15 01:00:00,0.07475,1,15,288,10,4
2019-10-15 02:00:00,0.07425,2,15,288,10,4
2019-10-15 03:00:00,0.075,3,15,288,10,4
2019-10-15 04:00:00,0.07725,4,15,288,10,4
2019-10-15 05:00:00,0.07575,5,15,288,10,4
2019-10-15 06:00:00,0.07875,6,15,288,10,4
2019-10-15 07:00:00,6.8774999999999995,7,15,288,10,4
2019-10-15 08:00:00,72.31375,8,15,288,10,4
2019-10-15 09:00:00,179.91125,9,15,288,10,4
2019-10-15 10:00:00,272.844,10,15,288,10,4
2019-10-15 11:00:00,325.77750000000003,11,15,288,10,4
2019-10-15 12:00:00,347.35475,12,15,288,10,4
2019-10-15 13:00:00,340.29125,13,15,288,10,4
2019-10-15 14:00:00,306.92175,14,15,288,10,4
2019-10-15 15:00:00,244.61599999999999,15,15,288,10,4
2019-10-15 16:00:00,152.14575,16,15,288,10,4
2019-10-15 17:00:00,49.19325,17,15,288,10,4
2019-10-15 18:00:00,1.4717500000000001,18,15,288,10,4
2019-10-15 19:00:00,0.07,19,15,288,10,4
2019-10-15 20:00:00,0.0735,20,15,288,10,4
2019-10-15 21:00:00,0.07475,21,15,288,10,4
2019-10-15 22:00:00,0.07325,22,15,288,10,4
2019-10-15 23:00:00,0.069,23,15,288,10,4
2019-10-16 00:00:00,0.0735,0,16,289,10,4
2019-10-16 01:00:00,0.07125000000000001,1,16,289,10,4
2019-10-16 02:00:00,0.07275,2,16,289,10,4
2019-10-16 03:00:00,0.082,3,16,289,10,4
2019-10-16 04:00:00,0.0755,4,16,289,10,4
2019-10-16 05:00:00,0.078,5,16,289,10,4
2019-10-16 06:00:00,0.0755,6,16,289,10,4
2019-10-16 07:00:00,5.755,7,16,289,10,4
2019-10-16 08:00:00,71.328,8,16,289,10,4
2019-10-16 09:00:00,176.062,9,16,289,10,4
2019-10-16 10:00:00,265.01825,10,16,289,10,4
2019-10-16 11:00:00,319.0205,11,16,289,10,4
2019-10-16 12:00:00,346.5925,12,16,289,10,4
2019-10-16 13:00:00,336.8565,13,16,289,10,4
2019-10-16 14:00:00,306.37,14,16,289,10,4
2019-10-16 15:00:00,231.83200000000002,15,16,289,10,4
2019-10-16 16:00:00,130.5065,16,16,289,10,4
2019-10-16 17:00:00,34.346999999999994,17,16,289,10,4
2019-10-16 18:00:00,3.875,18,16,289,10,4
2019-10-16 19:00:00,0.06725,19,16,289,10,4
2019-10-16 20:00:00,0.0745,20,16,289,10,4
2019-10-16 21:00:00,0.07150000000000001,21,16,289,10,4
2019-10-16 22:00:00,0.07050000000000001,22,16,289,10,4
2019-10-16 23:00:00,0.07425,23,16,289,10,4
2019-10-17 00:00:00,0.0745,0,17,290,10,4
2019-10-17 01:00:00,0.076,1,17,290,10,4
2019-10-17 02:00:00,0.068,2,17,290,10,4
2019-10-17 03:00:00,0.07925,3,17,290,10,4
2019-10-17 04:00:00,0.075,4,17,290,10,4
2019-10-17 05:00:00,0.0795,5,17,290,10,4
2019-10-17 06:00:00,0.075,6,17,290,10,4
2019-10-17 07:00:00,5.984,7,17,290,10,4
2019-10-17 08:00:00,67.46775,8,17,290,10,4
2019-10-17 09:00:00,166.64774999999997,9,17,290,10,4
2019-10-17 10:00:00,264.14475000000004,10,17,290,10,4
2019-10-17 11:00:00,317.1195,11,17,290,10,4
2019-10-17 12:00:00,342.33525,12,17,290,10,4
2019-10-17 13:00:00,330.49725,13,17,290,10,4
2019-10-17 14:00:00,282.88300000000004,14,17,290,10,4
2019-10-17 15:00:00,240.50525,15,17,290,10,4
2019-10-17 16:00:00,149.25475,16,17,290,10,4
2019-10-17 17:00:00,50.35675,17,17,290,10,4
2019-10-17 18:00:00,1.00325,18,17,290,10,4
2019-10-17 19:00:00,0.07,19,17,290,10,4
2019-10-17 20:00:00,0.0685,20,17,290,10,4
2019-10-17 21:00:00,0.07275,21,17,290,10,4
2019-10-17 22:00:00,0.0695,22,17,290,10,4
2019-10-17 23:00:00,0.06625,23,17,290,10,4
2019-10-18 00:00:00,0.07075000000000001,0,18,291,10,4
2019-10-18 01:00:00,0.07300000000000001,1,18,291,10,4
2019-10-18 02:00:00,0.0765,2,18,291,10,4
2019-10-18 03:00:00,0.07125000000000001,3,18,291,10,4
2019-10-18 04:00:00,0.0785,4,18,291,10,4
2019-10-18 05:00:00,0.07275000000000001,5,18,291,10,4
2019-10-18 06:00:00,0.0745,6,18,291,10,4
2019-10-18 07:00:00,5.922250000000001,7,18,291,10,4
2019-10-18 08:00:00,66.4965,8,18,291,10,4
2019-10-18 09:00:00,173.574,9,18,291,10,4
2019-10-18 10:00:00,225.87325,10,18,291,10,4
2019-10-18 11:00:00,315.2325,11,18,291,10,4
2019-10-18 12:00:00,340.2045,12,18,291,10,4
2019-10-18 13:00:00,333.83375,13,18,291,10,4
2019-10-18 14:00:00,300.26925,14,18,291,10,4
2019-10-18 15:00:00,237.67075000000003,15,18,291,10,4
2019-10-18 16:00:00,144.61225,16,18,291,10,4
2019-10-18 17:00:00,43.735,17,18,291,10,4
2019-10-18 18:00:00,1.2807499999999998,18,18,291,10,4
2019-10-18 19:00:00,0.07050000000000001,19,18,291,10,4
2019-10-18 20:00:00,0.07100000000000001,20,18,291,10,4
2019-10-18 21:00:00,0.069,21,18,291,10,4
2019-10-18 22:00:00,0.07200000000000001,22,18,291,10,4
2019-10-18 23:00:00,0.0665,23,18,291,10,4
2019-10-19 00:00:00,0.06875,0,19,292,10,4
2019-10-19 01:00:00,0.07275000000000001,1,19,292,10,4
2019-10-19 02:00:00,0.07200000000000001,2,19,292,10,4
2019-10-19 03:00:00,0.07225000000000001,3,19,292,10,4
2019-10-19 04:00:00,0.0735,4,19,292,10,4
2019-10-19 05:00:00,0.07275,5,19,292,10,4
2019-10-19 06:00:00,0.078,6,19,292,10,4
2019-10-19 07:00:00,4.839,7,19,292,10,4
2019-10-19 08:00:00,67.65625,8,19,292,10,4
2019-10-19 09:00:00,170.82575,9,19,292,10,4
2019-10-19 10:00:00,259.063,10,19,292,10,4
2019-10-19 11:00:00,312.75125,11,19,292,10,4
2019-10-19 12:00:00,341.44050000000004,12,19,292,10,4
2019-10-19 13:00:00,338.433,13,19,292,10,4
2019-10-19 14:00:00,302.5835,14,19,292,10,4
2019-10-19 15:00:00,219.89600000000002,15,19,292,10,4
2019-10-19 16:00:00,142.24800000000002,16,19,292,10,4
2019-10-19 17:00:00,46.5445,17,19,292,10,4
2019-10-19 18:00:00,1.0897500000000002,18,19,292,10,4
2019-10-19 19:00:00,0.06325,19,19,292,10,4
2019-10-19 20:00:00,0.0685,20,19,292,10,4
2019-10-19 21:00:00,0.066,21,19,292,10,4
2019-10-19 22:00:00,0.0715,22,19,292,10,4
2019-10-19 23:00:00,0.0665,23,19,292,10,4
2019-10-20 00:00:00,0.06625,0,20,293,10,4
2019-10-20 01:00:00,0.069,1,20,293,10,4
2019-10-20 02:00:00,0.07525,2,20,293,10,4
2019-10-20 03:00:00,0.07225,3,20,293,10,4
2019-10-20 04:00:00,0.07200000000000001,4,20,293,10,4
2019-10-20 05:00:00,0.078,5,20,293,10,4
2019-10-20 06:00:00,0.076,6,20,293,10,4
2019-10-20 07:00:00,4.3475,7,20,293,10,4
2019-10-20 08:00:00,67.148,8,20,293,10,4
2019-10-20 09:00:00,170.04174999999998,9,20,293,10,4
2019-10-20 10:00:00,259.6465,10,20,293,10,4
2019-10-20 11:00:00,315.01125,11,20,293,10,4
2019-10-20 12:00:00,340.175,12,20,293,10,4
2019-10-20 13:00:00,333.31725,13,20,293,10,4
2019-10-20 14:00:00,299.9665,14,20,293,10,4
2019-10-20 15:00:00,235.19075,15,20,293,10,4
2019-10-20 16:00:00,141.9675,16,20,293,10,4
2019-10-20 17:00:00,40.5635,17,20,293,10,4
2019-10-20 18:00:00,0.737,18,20,293,10,4
2019-10-20 19:00:00,0.069,19,20,293,10,4
2019-10-20 20:00:00,0.0655,20,20,293,10,4
2019-10-20 21:00:00,0.06575,21,20,293,10,4
2019-10-20 22:00:00,0.0725,22,20,293,10,4
2019-10-20 23:00:00,0.06975,23,20,293,10,4
2019-10-21 00:00:00,0.074,0,21,294,10,4
2019-10-21 01:00:00,0.06975,1,21,294,10,4
2019-10-21 02:00:00,0.06475,2,21,294,10,4
2019-10-21 03:00:00,0.07250000000000001,3,21,294,10,4
2019-10-21 04:00:00,0.07475,4,21,294,10,4
2019-10-21 05:00:00,0.0745,5,21,294,10,4
2019-10-21 06:00:00,0.07325,6,21,294,10,4
2019-10-21 07:00:00,3.5397500000000006,7,21,294,10,4
2019-10-21 08:00:00,63.241749999999996,8,21,294,10,4
2019-10-21 09:00:00,161.24125,9,21,294,10,4
2019-10-21 10:00:00,244.47075,10,21,294,10,4
2019-10-21 11:00:00,301.16825,11,21,294,10,4
2019-10-21 12:00:00,326.53249999999997,12,21,294,10,4
2019-10-21 13:00:00,320.50175,13,21,294,10,4
2019-10-21 14:00:00,287.135,14,21,294,10,4
2019-10-21 15:00:00,227.37525,15,21,294,10,4
2019-10-21 16:00:00,137.906,16,21,294,10,4
2019-10-21 17:00:00,37.393,17,21,294,10,4
2019-10-21 18:00:00,0.4915,18,21,294,10,4
2019-10-21 19:00:00,0.07775,19,21,294,10,4
2019-10-21 20:00:00,0.07225000000000001,20,21,294,10,4
2019-10-21 21:00:00,0.07200000000000001,21,21,294,10,4
2019-10-21 22:00:00,0.0745,22,21,294,10,4
2019-10-21 23:00:00,0.0715,23,21,294,10,4
2019-10-22 00:00:00,0.07275,0,22,295,10,4
2019-10-22 01:00:00,0.06999999999999999,1,22,295,10,4
2019-10-22 02:00:00,0.07275,2,22,295,10,4
2019-10-22 03:00:00,0.0645,3,22,295,10,4
2019-10-22 04:00:00,0.06875,4,22,295,10,4
2019-10-22 05:00:00,0.07225,5,22,295,10,4
2019-10-22 06:00:00,0.07175,6,22,295,10,4
2019-10-22 07:00:00,3.2205000000000004,7,22,295,10,4
2019-10-22 08:00:00,61.701,8,22,295,10,4
2019-10-22 09:00:00,160.69525,9,22,295,10,4
2019-10-22 10:00:00,245.95974999999999,10,22,295,10,4
2019-10-22 11:00:00,301.73825,11,22,295,10,4
2019-10-22 12:00:00,329.30075,12,22,295,10,4
2019-10-22 13:00:00,324.4955,13,22,295,10,4
2019-10-22 14:00:00,291.09575,14,22,295,10,4
2019-10-22 15:00:00,228.9895,15,22,295,10,4
2019-10-22 16:00:00,137.9435,16,22,295,10,4
2019-10-22 17:00:00,36.5565,17,22,295,10,4
2019-10-22 18:00:00,0.39274999999999993,18,22,295,10,4
2019-10-22 19:00:00,0.0745,19,22,295,10,4
2019-10-22 20:00:00,0.07300000000000001,20,22,295,10,4
2019-10-22 21:00:00,0.075,21,22,295,10,4
2019-10-22 22:00:00,0.075,22,22,295,10,4
2019-10-22 23:00:00,0.0735,23,22,295,10,4
2019-10-23 00:00:00,0.07175000000000001,0,23,296,10,4
2019-10-23 01:00:00,0.076,1,23,296,10,4
2019-10-23 02:00:00,0.0725,2,23,296,10,4
2019-10-23 03:00:00,0.07225,3,23,296,10,4
2019-10-23 04:00:00,0.0765,4,23,296,10,4
2019-10-23 05:00:00,0.07525,5,23,296,10,4
2019-10-23 06:00:00,0.06975,6,23,296,10,4
2019-10-23 07:00:00,2.89325,7,23,296,10,4
2019-10-23 08:00:00,59.638,8,23,296,10,4
2019-10-23 09:00:00,158.6945,9,23,296,10,4
2019-10-23 10:00:00,244.64475000000002,10,23,296,10,4
2019-10-23 11:00:00,297.284,11,23,296,10,4
2019-10-23 12:00:00,318.321,12,23,296,10,4
2019-10-23 13:00:00,313.1135,13,23,296,10,4
2019-10-23 14:00:00,281.47625000000005,14,23,296,10,4
2019-10-23 15:00:00,222.377,15,23,296,10,4
2019-10-23 16:00:00,133.73125000000002,16,23,296,10,4
2019-10-23 17:00:00,34.83075,17,23,296,10,4
2019-10-23 18:00:00,0.37474999999999997,18,23,296,10,4
2019-10-23 19:00:00,0.07050000000000001,19,23,296,10,4
2019-10-23 20:00:00,0.07024999999999999,20,23,296,10,4
2019-10-23 21:00:00,0.06975,21,23,296,10,4
2019-10-23 22:00:00,0.07525,22,23,296,10,4
2019-10-23 23:00:00,0.0745,23,23,296,10,4
2019-10-24 00:00:00,0.07150000000000001,0,24,297,10,4
2019-10-24 01:00:00,0.0685,1,24,297,10,4
2019-10-24 02:00:00,0.078,2,24,297,10,4
2019-10-24 03:00:00,0.0745,3,24,297,10,4
2019-10-24 04:00:00,0.079,4,24,297,10,4
2019-10-24 05:00:00,0.0755,5,24,297,10,4
2019-10-24 06:00:00,0.079,6,24,297,10,4
2019-10-24 07:00:00,2.73075,7,24,297,10,4
2019-10-24 08:00:00,60.04325,8,24,297,10,4
2019-10-24 09:00:00,158.32725,9,24,297,10,4
2019-10-24 10:00:00,242.59475,10,24,297,10,4
2019-10-24 11:00:00,296.68075,11,24,297,10,4
2019-10-24 12:00:00,322.6725,12,24,297,10,4
2019-10-24 13:00:00,316.92075,13,24,297,10,4
2019-10-24 14:00:00,287.26324999999997,14,24,297,10,4
2019-10-24 15:00:00,226.09575,15,24,297,10,4
2019-10-24 16:00:00,133.5925,16,24,297,10,4
2019-10-24 17:00:00,33.9695,17,24,297,10,4
2019-10-24 18:00:00,0.40225,18,24,297,10,4
2019-10-24 19:00:00,0.074,19,24,297,10,4
2019-10-24 20:00:00,0.074,20,24,297,10,4
2019-10-24 21:00:00,0.07400000000000001,21,24,297,10,4
2019-10-24 22:00:00,0.0735,22,24,297,10,4
2019-10-24 23:00:00,0.07125000000000001,23,24,297,10,4
2019-10-25 00:00:00,0.07,0,25,298,10,4
2019-10-25 01:00:00,0.074,1,25,298,10,4
2019-10-25 02:00:00,0.0775,2,25,298,10,4
2019-10-25 03:00:00,0.073,3,25,298,10,4
2019-10-25 04:00:00,0.07050000000000001,4,25,298,10,4
2019-10-25 05:00:00,0.07675,5,25,298,10,4
2019-10-25 06:00:00,0.07725,6,25,298,10,4
2019-10-25 07:00:00,2.4762500000000003,7,25,298,10,4
2019-10-25 08:00:00,55.911249999999995,8,25,298,10,4
2019-10-25 09:00:00,154.141,9,25,298,10,4
2019-10-25 10:00:00,240.49675,10,25,298,10,4
2019-10-25 11:00:00,293.16525,11,25,298,10,4
2019-10-25 12:00:00,316.5375,12,25,298,10,4
2019-10-25 13:00:00,311.6715,13,25,298,10,4
2019-10-25 14:00:00,281.544,14,25,298,10,4
2019-10-25 15:00:00,219.069,15,25,298,10,4
2019-10-25 16:00:00,127.62899999999999,16,25,298,10,4
2019-10-25 17:00:00,31.229,17,25,298,10,4
2019-10-25 18:00:00,0.29775,18,25,298,10,4
2019-10-25 19:00:00,0.07125000000000001,19,25,298,10,4
2019-10-25 20:00:00,0.077,20,25,298,10,4
2019-10-25 21:00:00,0.07225000000000001,21,25,298,10,4
2019-10-25 22:00:00,0.07100000000000001,22,25,298,10,4
2019-10-25 23:00:00,0.07,23,25,298,10,4
2019-10-26 00:00:00,0.06675,0,26,299,10,4
2019-10-26 01:00:00,0.072,1,26,299,10,4
2019-10-26 02:00:00,0.07125000000000001,2,26,299,10,4
2019-10-26 03:00:00,0.06725,3,26,299,10,4
2019-10-26 04:00:00,0.068,4,26,299,10,4
2019-10-26 05:00:00,0.0695,5,26,299,10,4
2019-10-26 06:00:00,0.0735,6,26,299,10,4
2019-10-26 07:00:00,2.09825,7,26,299,10,4
2019-10-26 08:00:00,55.200250000000004,8,26,299,10,4
2019-10-26 09:00:00,152.98149999999998,9,26,299,10,4
2019-10-26 10:00:00,237.98624999999998,10,26,299,10,4
2019-10-26 11:00:00,289.35350000000005,11,26,299,10,4
2019-10-26 12:00:00,318.59049999999996,12,26,299,10,4
2019-10-26 13:00:00,314.53024999999997,13,26,299,10,4
2019-10-26 14:00:00,279.6705,14,26,299,10,4
2019-10-26 15:00:00,216.49275,15,26,299,10,4
2019-10-26 16:00:00,124.532,16,26,299,10,4
2019-10-26 17:00:00,30.01375,17,26,299,10,4
2019-10-26 18:00:00,0.22449999999999998,18,26,299,10,4
2019-10-26 19:00:00,0.07300000000000001,19,26,299,10,4
2019-10-26 20:00:00,0.0735,20,26,299,10,4
2019-10-26 21:00:00,0.07625,21,26,299,10,4
2019-10-26 22:00:00,0.073,22,26,299,10,4
2019-10-26 23:00:00,0.07425,23,26,299,10,4
2019-10-27 00:00:00,0.07100000000000001,0,27,300,10,4
2019-10-27 01:00:00,0.07675,1,27,300,10,4
2019-10-27 02:00:00,0.0755,2,27,300,10,4
2019-10-27 03:00:00,0.08,3,27,300,10,4
2019-10-27 04:00:00,0.0765,4,27,300,10,4
2019-10-27 05:00:00,0.07625,5,27,300,10,4
2019-10-27 06:00:00,0.0755,6,27,300,10,4
2019-10-27 07:00:00,2.01175,7,27,300,10,4
2019-10-27 08:00:00,43.14175,8,27,300,10,4
2019-10-27 09:00:00,68.05925,9,27,300,10,4
2019-10-27 10:00:00,60.123999999999995,10,27,300,10,4
2019-10-27 11:00:00,43.22,11,27,300,10,4
2019-10-27 12:00:00,101.32750000000001,12,27,300,10,4
2019-10-27 13:00:00,165.51125000000002,13,27,300,10,4
2019-10-27 14:00:00,173.3475,14,27,300,10,4
2019-10-27 15:00:00,101.43075,15,27,300,10,4
2019-10-27 16:00:00,54.44575,16,27,300,10,4
2019-10-27 17:00:00,24.671,17,27,300,10,4
2019-10-27 18:00:00,0.14350000000000002,18,27,300,10,4
2019-10-27 19:00:00,0.07075000000000001,19,27,300,10,4
2019-10-27 20:00:00,0.069,20,27,300,10,4
2019-10-27 21:00:00,0.06725,21,27,300,10,4
2019-10-27 22:00:00,0.07200000000000001,22,27,300,10,4
2019-10-27 23:00:00,0.07475,23,27,300,10,4
2019-10-28 00:00:00,0.077,0,28,301,10,4
2019-10-28 01:00:00,0.07675,1,28,301,10,4
2019-10-28 02:00:00,0.07675,2,28,301,10,4
2019-10-28 03:00:00,0.078,3,28,301,10,4
2019-10-28 04:00:00,0.076,4,28,301,10,4
2019-10-28 05:00:00,0.07325,5,28,301,10,4
